plan_code,age_limit,day_limit,premium
6e6a5880-54dd-4846-bb64-d8bb7de38099,30,30,135.00
6e6a5880-54dd-4846-bb64-d8bb7de38099,75,30,203.00
6e6a5880-54dd-4846-bb64-d8bb7de38099,80,30,270.00
6e6a5880-54dd-4846-bb64-d8bb7de38099,30,60,250.00
6e6a5880-54dd-4846-bb64-d8bb7de38099,75,60,260.00
6e6a5880-54dd-4846-bb64-d8bb7de38099,80,60,270.00
2f03957f-d22a-4a98-a46d-66285752bc2a,70,30,390.00
2f03957f-d22a-4a98-a46d-66285752bc2a,75,30,585.00
2f03957f-d22a-4a98-a46d-66285752bc2a,80,30,781.00
2f03957f-d22a-4a98-a46d-66285752bc2a,70,60,390.00
2f03957f-d22a-4a98-a46d-66285752bc2a,75,60,585.00
2f03957f-d22a-4a98-a46d-66285752bc2a,80,60,781.00
f2534505-3f0b-4eff-96af-cc1f6cdd41c9,40,4,477.00
f2534505-3f0b-4eff-96af-cc1f6cdd41c9,60,4,580.00
f2534505-3f0b-4eff-96af-cc1f6cdd41c9,70,4,868.00
f2534505-3f0b-4eff-96af-cc1f6cdd41c9,40,5,521.00
f2534505-3f0b-4eff-96af-cc1f6cdd41c9,60,5,657.00
f2534505-3f0b-4eff-96af-cc1f6cdd41c9,70,5,960.00
f2534505-3f0b-4eff-96af-cc1f6cdd41c9,40,6,561.00
f2534505-3f0b-4eff-96af-cc1f6cdd41c9,60,6,679.00
f2534505-3f0b-4eff-96af-cc1f6cdd41c9,70,6,1037.00
f2534505-3f0b-4eff-96af-cc1f6cdd41c9,40,7,634.00
f2534505-3f0b-4eff-96af-cc1f6cdd41c9,60,7,699.00
f2534505-3f0b-4eff-96af-cc1f6cdd41c9,70,7,1073.00
f2534505-3f0b-4eff-96af-cc1f6cdd41c9,40,9,673.00
f2534505-3f0b-4eff-96af-cc1f6cdd41c9,60,9,786.00
f2534505-3f0b-4eff-96af-cc1f6cdd41c9,70,9,1138.00
f2534505-3f0b-4eff-96af-cc1f6cdd41c9,40,11,711.00
f2534505-3f0b-4eff-96af-cc1f6cdd41c9,60,11,823.00
f2534505-3f0b-4eff-96af-cc1f6cdd41c9,70,11,1175.00
f2534505-3f0b-4eff-96af-cc1f6cdd41c9,40,13,718.00
f2534505-3f0b-4eff-96af-cc1f6cdd41c9,60,13,835.00
f2534505-3f0b-4eff-96af-cc1f6cdd41c9,70,13,1213.00
f2534505-3f0b-4eff-96af-cc1f6cdd41c9,40,20,802.00
f2534505-3f0b-4eff-96af-cc1f6cdd41c9,60,20,854.00
f2534505-3f0b-4eff-96af-cc1f6cdd41c9,70,20,1320.00
f2534505-3f0b-4eff-96af-cc1f6cdd41c9,40,29,815.00
f2534505-3f0b-4eff-96af-cc1f6cdd41c9,60,29,943.00
f2534505-3f0b-4eff-96af-cc1f6cdd41c9,70,29,1456.00
f2534505-3f0b-4eff-96af-cc1f6cdd41c9,40,30,923.00
f2534505-3f0b-4eff-96af-cc1f6cdd41c9,60,30,1052.00
f2534505-3f0b-4eff-96af-cc1f6cdd41c9,70,30,1777.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,40,4,873.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,60,4,973.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,70,4,1489.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,72,4,2382.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,74,4,2549.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,76,4,2822.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,78,4,3641.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,80,4,4006.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,85,4,6009.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,90,4,8012.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,40,6,966.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,60,6,1078.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,70,6,1649.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,72,6,2638.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,74,6,2791.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,76,6,2989.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,78,6,4076.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,80,6,4483.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,85,6,6725.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,90,6,8967.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,40,8,1091.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,60,8,1218.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,70,8,1830.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,72,8,2925.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,74,8,3008.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,76,8,3209.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,78,8,4260.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,80,8,4685.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,85,8,7029.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,90,8,9372.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,40,12,1234.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,60,12,1430.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,70,12,2325.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,72,12,3720.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,74,12,3769.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,76,12,4152.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,78,12,4844.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,80,12,5329.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,85,12,7993.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,90,12,10657.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,40,14,1407.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,60,14,1491.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,70,14,2363.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,72,14,3947.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,74,14,4064.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,76,14,4738.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,78,14,5487.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,80,14,6035.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,85,14,9053.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,90,14,12070.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,40,21,1578.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,60,21,1752.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,70,21,3245.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,72,21,4773.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,74,21,4833.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,76,21,5534.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,78,21,6157.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,80,21,6773.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,85,21,10158.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,90,21,13548.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,40,28,1956.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,60,28,2248.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,70,28,3944.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,72,28,5836.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,74,28,5967.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,76,28,6287.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,78,28,7882.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,80,28,8671.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,85,28,13006.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,90,28,17340.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,40,35,2337.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,60,35,2654.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,70,35,4636.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,72,35,6491.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,74,35,7052.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,76,35,7204.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,78,35,9697.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,80,35,10668.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,85,35,16001.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,90,35,21334.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,40,47,2826.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,60,47,3300.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,70,47,6071.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,72,47,7549.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,74,47,8851.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,76,47,9999.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,78,47,12680.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,80,47,13949.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,85,47,20923.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,90,47,27900.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,40,60,3419.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,60,60,4933.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,70,60,7548.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,72,60,10478.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,74,60,11391.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,76,60,12202.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,78,60,16455.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,80,60,17607.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,85,60,26409.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,90,60,35214.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,40,75,4820.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,60,75,6969.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,70,75,9406.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,72,75,11956.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,74,75,14038.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,76,75,15246.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,78,75,20415.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,80,75,21435.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,85,75,32151.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,90,75,42871.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,40,90,6039.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,60,90,8147.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,70,90,11248.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,72,90,16901.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,74,90,17855.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,76,90,18901.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,78,90,25497.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,80,90,27281.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,85,90,40922.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,90,90,54564.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,40,105,6651.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,60,105,9576.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,70,105,16592.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,72,105,22665.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,74,105,25475.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,76,105,31841.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,78,105,39549.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,80,105,40580.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,85,105,60872.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,90,105,81162.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,40,120,7651.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,60,120,10054.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,70,120,17509.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,72,120,24015.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,74,120,28575.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,76,120,33911.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,78,120,42053.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,80,120,43351.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,85,120,65028.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,90,120,86704.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,40,140,8616.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,60,140,11169.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,70,140,24550.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,72,140,36607.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,74,140,37968.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,76,140,46173.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,78,140,52401.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,80,140,54321.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,85,140,81482.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,90,140,108643.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,40,160,8932.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,60,160,11426.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,70,160,24841.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,72,160,41843.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,74,160,43241.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,76,160,49500.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,78,160,57284.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,80,160,62530.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,85,160,93793.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,90,160,125056.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,40,180,10196.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,60,180,12455.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,70,180,28819.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,72,180,48689.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,74,180,49300.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,76,180,55101.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,78,180,66266.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,80,180,68830.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,85,180,103244.00
02eb3430-22a1-4b72-9f6a-2943b4180bb7,90,180,137658.00
b0995c45-26a0-4fb9-b0df-07427662cc21,40,4,994.00
b0995c45-26a0-4fb9-b0df-07427662cc21,60,4,1109.00
b0995c45-26a0-4fb9-b0df-07427662cc21,70,4,1695.00
b0995c45-26a0-4fb9-b0df-07427662cc21,72,4,2714.00
b0995c45-26a0-4fb9-b0df-07427662cc21,74,4,3564.00
b0995c45-26a0-4fb9-b0df-07427662cc21,76,4,4211.00
b0995c45-26a0-4fb9-b0df-07427662cc21,78,4,5259.00
b0995c45-26a0-4fb9-b0df-07427662cc21,80,4,6108.00
b0995c45-26a0-4fb9-b0df-07427662cc21,85,4,9074.00
b0995c45-26a0-4fb9-b0df-07427662cc21,90,4,12099.00
b0995c45-26a0-4fb9-b0df-07427662cc21,40,6,1101.00
b0995c45-26a0-4fb9-b0df-07427662cc21,60,6,1229.00
b0995c45-26a0-4fb9-b0df-07427662cc21,70,6,1880.00
b0995c45-26a0-4fb9-b0df-07427662cc21,72,6,3010.00
b0995c45-26a0-4fb9-b0df-07427662cc21,74,6,3947.00
b0995c45-26a0-4fb9-b0df-07427662cc21,76,6,4457.00
b0995c45-26a0-4fb9-b0df-07427662cc21,78,6,5827.00
b0995c45-26a0-4fb9-b0df-07427662cc21,80,6,6705.00
b0995c45-26a0-4fb9-b0df-07427662cc21,85,6,10056.00
b0995c45-26a0-4fb9-b0df-07427662cc21,90,6,13409.00
b0995c45-26a0-4fb9-b0df-07427662cc21,40,8,1276.00
b0995c45-26a0-4fb9-b0df-07427662cc21,60,8,1423.00
b0995c45-26a0-4fb9-b0df-07427662cc21,70,8,2084.00
b0995c45-26a0-4fb9-b0df-07427662cc21,72,8,3491.00
b0995c45-26a0-4fb9-b0df-07427662cc21,74,8,4376.00
b0995c45-26a0-4fb9-b0df-07427662cc21,76,8,4787.00
b0995c45-26a0-4fb9-b0df-07427662cc21,78,8,6164.00
b0995c45-26a0-4fb9-b0df-07427662cc21,80,8,7293.00
b0995c45-26a0-4fb9-b0df-07427662cc21,85,8,10938.00
b0995c45-26a0-4fb9-b0df-07427662cc21,90,8,14585.00
b0995c45-26a0-4fb9-b0df-07427662cc21,40,12,1445.00
b0995c45-26a0-4fb9-b0df-07427662cc21,60,12,1673.00
b0995c45-26a0-4fb9-b0df-07427662cc21,70,12,2650.00
b0995c45-26a0-4fb9-b0df-07427662cc21,72,12,4439.00
b0995c45-26a0-4fb9-b0df-07427662cc21,74,12,5566.00
b0995c45-26a0-4fb9-b0df-07427662cc21,76,12,6189.00
b0995c45-26a0-4fb9-b0df-07427662cc21,78,12,7257.00
b0995c45-26a0-4fb9-b0df-07427662cc21,80,12,7870.00
b0995c45-26a0-4fb9-b0df-07427662cc21,85,12,11805.00
b0995c45-26a0-4fb9-b0df-07427662cc21,90,12,15741.00
b0995c45-26a0-4fb9-b0df-07427662cc21,40,14,1645.00
b0995c45-26a0-4fb9-b0df-07427662cc21,60,14,1701.00
b0995c45-26a0-4fb9-b0df-07427662cc21,70,14,2827.00
b0995c45-26a0-4fb9-b0df-07427662cc21,72,14,4498.00
b0995c45-26a0-4fb9-b0df-07427662cc21,74,14,6099.00
b0995c45-26a0-4fb9-b0df-07427662cc21,76,14,7000.00
b0995c45-26a0-4fb9-b0df-07427662cc21,78,14,8036.00
b0995c45-26a0-4fb9-b0df-07427662cc21,80,14,8915.00
b0995c45-26a0-4fb9-b0df-07427662cc21,85,14,13369.00
b0995c45-26a0-4fb9-b0df-07427662cc21,90,14,17827.00
b0995c45-26a0-4fb9-b0df-07427662cc21,40,21,1846.00
b0995c45-26a0-4fb9-b0df-07427662cc21,60,21,2050.00
b0995c45-26a0-4fb9-b0df-07427662cc21,70,21,3769.00
b0995c45-26a0-4fb9-b0df-07427662cc21,72,21,5695.00
b0995c45-26a0-4fb9-b0df-07427662cc21,74,21,6610.00
b0995c45-26a0-4fb9-b0df-07427662cc21,76,21,8173.00
b0995c45-26a0-4fb9-b0df-07427662cc21,78,21,9096.00
b0995c45-26a0-4fb9-b0df-07427662cc21,80,21,10004.00
b0995c45-26a0-4fb9-b0df-07427662cc21,85,21,15008.00
b0995c45-26a0-4fb9-b0df-07427662cc21,90,21,20008.00
b0995c45-26a0-4fb9-b0df-07427662cc21,40,28,2279.00
b0995c45-26a0-4fb9-b0df-07427662cc21,60,28,2620.00
b0995c45-26a0-4fb9-b0df-07427662cc21,70,28,4638.00
b0995c45-26a0-4fb9-b0df-07427662cc21,72,28,6896.00
b0995c45-26a0-4fb9-b0df-07427662cc21,74,28,7934.00
b0995c45-26a0-4fb9-b0df-07427662cc21,76,28,9285.00
b0995c45-26a0-4fb9-b0df-07427662cc21,78,28,10607.00
b0995c45-26a0-4fb9-b0df-07427662cc21,80,28,11758.00
b0995c45-26a0-4fb9-b0df-07427662cc21,85,28,17640.00
b0995c45-26a0-4fb9-b0df-07427662cc21,90,28,23519.00
b0995c45-26a0-4fb9-b0df-07427662cc21,40,35,2721.00
b0995c45-26a0-4fb9-b0df-07427662cc21,60,35,3092.00
b0995c45-26a0-4fb9-b0df-07427662cc21,70,35,5703.00
b0995c45-26a0-4fb9-b0df-07427662cc21,72,35,7669.00
b0995c45-26a0-4fb9-b0df-07427662cc21,74,35,8914.00
