plan_code,age_limit,day_limit,premium
b0995c45-26a0-4fb9-b0df-07427662cc21,76,35,10099.00
b0995c45-26a0-4fb9-b0df-07427662cc21,78,35,12784.00
b0995c45-26a0-4fb9-b0df-07427662cc21,80,35,14642.00
b0995c45-26a0-4fb9-b0df-07427662cc21,85,35,21964.00
b0995c45-26a0-4fb9-b0df-07427662cc21,90,35,29284.00
b0995c45-26a0-4fb9-b0df-07427662cc21,40,47,3293.00
b0995c45-26a0-4fb9-b0df-07427662cc21,60,47,3845.00
b0995c45-26a0-4fb9-b0df-07427662cc21,70,47,7079.00
b0995c45-26a0-4fb9-b0df-07427662cc21,72,47,8733.00
b0995c45-26a0-4fb9-b0df-07427662cc21,74,47,11370.00
b0995c45-26a0-4fb9-b0df-07427662cc21,76,47,14101.00
b0995c45-26a0-4fb9-b0df-07427662cc21,78,47,17475.00
b0995c45-26a0-4fb9-b0df-07427662cc21,80,47,19870.00
b0995c45-26a0-4fb9-b0df-07427662cc21,85,47,29802.00
b0995c45-26a0-4fb9-b0df-07427662cc21,90,47,39737.00
b0995c45-26a0-4fb9-b0df-07427662cc21,40,60,3984.00
b0995c45-26a0-4fb9-b0df-07427662cc21,60,60,5744.00
b0995c45-26a0-4fb9-b0df-07427662cc21,70,60,8773.00
b0995c45-26a0-4fb9-b0df-07427662cc21,72,60,12559.00
b0995c45-26a0-4fb9-b0df-07427662cc21,74,60,17253.00
b0995c45-26a0-4fb9-b0df-07427662cc21,76,60,19500.00
b0995c45-26a0-4fb9-b0df-07427662cc21,78,60,23312.00
b0995c45-26a0-4fb9-b0df-07427662cc21,80,60,26748.00
b0995c45-26a0-4fb9-b0df-07427662cc21,85,60,40123.00
b0995c45-26a0-4fb9-b0df-07427662cc21,90,60,53498.00
b0995c45-26a0-4fb9-b0df-07427662cc21,40,75,5639.00
b0995c45-26a0-4fb9-b0df-07427662cc21,60,75,8073.00
b0995c45-26a0-4fb9-b0df-07427662cc21,70,75,11303.00
b0995c45-26a0-4fb9-b0df-07427662cc21,72,75,14802.00
b0995c45-26a0-4fb9-b0df-07427662cc21,74,75,20539.00
b0995c45-26a0-4fb9-b0df-07427662cc21,76,75,22382.00
b0995c45-26a0-4fb9-b0df-07427662cc21,78,75,31965.00
b0995c45-26a0-4fb9-b0df-07427662cc21,80,75,32791.00
b0995c45-26a0-4fb9-b0df-07427662cc21,85,75,49187.00
b0995c45-26a0-4fb9-b0df-07427662cc21,90,75,65583.00
b0995c45-26a0-4fb9-b0df-07427662cc21,40,90,6967.00
b0995c45-26a0-4fb9-b0df-07427662cc21,60,90,9400.00
b0995c45-26a0-4fb9-b0df-07427662cc21,70,90,13442.00
b0995c45-26a0-4fb9-b0df-07427662cc21,72,90,20508.00
b0995c45-26a0-4fb9-b0df-07427662cc21,74,90,24178.00
b0995c45-26a0-4fb9-b0df-07427662cc21,76,90,26212.00
b0995c45-26a0-4fb9-b0df-07427662cc21,78,90,36769.00
b0995c45-26a0-4fb9-b0df-07427662cc21,80,90,37417.00
b0995c45-26a0-4fb9-b0df-07427662cc21,85,90,56127.00
b0995c45-26a0-4fb9-b0df-07427662cc21,90,90,74838.00
b0995c45-26a0-4fb9-b0df-07427662cc21,40,105,7704.00
b0995c45-26a0-4fb9-b0df-07427662cc21,60,105,11094.00
b0995c45-26a0-4fb9-b0df-07427662cc21,70,105,19874.00
b0995c45-26a0-4fb9-b0df-07427662cc21,72,105,24913.00
b0995c45-26a0-4fb9-b0df-07427662cc21,74,105,30571.00
b0995c45-26a0-4fb9-b0df-07427662cc21,76,105,41235.00
b0995c45-26a0-4fb9-b0df-07427662cc21,78,105,46374.00
b0995c45-26a0-4fb9-b0df-07427662cc21,80,105,53571.00
b0995c45-26a0-4fb9-b0df-07427662cc21,85,105,80355.00
b0995c45-26a0-4fb9-b0df-07427662cc21,90,105,107142.00
b0995c45-26a0-4fb9-b0df-07427662cc21,40,120,8862.00
b0995c45-26a0-4fb9-b0df-07427662cc21,60,120,11647.00
b0995c45-26a0-4fb9-b0df-07427662cc21,70,120,20897.00
b0995c45-26a0-4fb9-b0df-07427662cc21,72,120,30066.00
b0995c45-26a0-4fb9-b0df-07427662cc21,74,120,35141.00
b0995c45-26a0-4fb9-b0df-07427662cc21,76,120,42805.00
b0995c45-26a0-4fb9-b0df-07427662cc21,78,120,50980.00
b0995c45-26a0-4fb9-b0df-07427662cc21,80,120,60599.00
b0995c45-26a0-4fb9-b0df-07427662cc21,85,120,90898.00
b0995c45-26a0-4fb9-b0df-07427662cc21,90,120,121197.00
b0995c45-26a0-4fb9-b0df-07427662cc21,40,140,9725.00
b0995c45-26a0-4fb9-b0df-07427662cc21,60,140,12939.00
b0995c45-26a0-4fb9-b0df-07427662cc21,70,140,28522.00
b0995c45-26a0-4fb9-b0df-07427662cc21,72,140,44158.00
b0995c45-26a0-4fb9-b0df-07427662cc21,74,140,45707.00
b0995c45-26a0-4fb9-b0df-07427662cc21,76,140,56022.00
b0995c45-26a0-4fb9-b0df-07427662cc21,78,140,60597.00
b0995c45-26a0-4fb9-b0df-07427662cc21,80,140,67876.00
b0995c45-26a0-4fb9-b0df-07427662cc21,85,140,101813.00
b0995c45-26a0-4fb9-b0df-07427662cc21,90,140,135751.00
b0995c45-26a0-4fb9-b0df-07427662cc21,40,160,10084.00
b0995c45-26a0-4fb9-b0df-07427662cc21,60,160,13236.00
b0995c45-26a0-4fb9-b0df-07427662cc21,70,160,30340.00
b0995c45-26a0-4fb9-b0df-07427662cc21,72,160,47895.00
b0995c45-26a0-4fb9-b0df-07427662cc21,74,160,49286.00
b0995c45-26a0-4fb9-b0df-07427662cc21,76,160,59575.00
b0995c45-26a0-4fb9-b0df-07427662cc21,78,160,63574.00
b0995c45-26a0-4fb9-b0df-07427662cc21,80,160,74472.00
b0995c45-26a0-4fb9-b0df-07427662cc21,85,160,111710.00
b0995c45-26a0-4fb9-b0df-07427662cc21,90,160,148945.00
b0995c45-26a0-4fb9-b0df-07427662cc21,40,180,11510.00
b0995c45-26a0-4fb9-b0df-07427662cc21,60,180,14058.00
b0995c45-26a0-4fb9-b0df-07427662cc21,70,180,33340.00
b0995c45-26a0-4fb9-b0df-07427662cc21,72,180,56501.00
b0995c45-26a0-4fb9-b0df-07427662cc21,74,180,56954.00
b0995c45-26a0-4fb9-b0df-07427662cc21,76,180,66220.00
b0995c45-26a0-4fb9-b0df-07427662cc21,78,180,77761.00
b0995c45-26a0-4fb9-b0df-07427662cc21,80,180,83511.00
b0995c45-26a0-4fb9-b0df-07427662cc21,85,180,125267.00
b0995c45-26a0-4fb9-b0df-07427662cc21,90,180,167022.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,40,4,658.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,60,4,727.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,70,4,982.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,72,4,1230.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,74,4,1636.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,76,4,1737.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,78,4,2039.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,80,4,2356.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,85,4,3533.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,90,4,4709.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,40,6,727.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,60,6,802.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,70,6,1088.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,72,6,1663.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,74,6,1786.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,76,6,1980.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,78,6,2397.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,80,6,2539.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,85,6,3808.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,90,6,5078.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,40,8,871.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,60,8,951.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,70,8,1368.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,72,8,1733.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,74,8,1852.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,76,8,2096.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,78,8,2520.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,80,8,2739.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,85,8,4110.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,90,8,5479.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,40,12,1035.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,60,12,1080.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,70,12,1663.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,72,12,2190.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,74,12,2421.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,76,12,2730.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,78,12,3402.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,80,12,3557.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,85,12,5334.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,90,12,7112.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,40,14,1078.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,60,14,1105.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,70,14,1759.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,72,14,2295.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,74,14,2518.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,76,14,2933.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,78,14,3499.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,80,14,3806.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,85,14,5709.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,90,14,7613.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,40,21,1194.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,60,21,1345.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,70,21,2140.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,72,21,2616.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,74,21,3377.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,76,21,3674.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,78,21,4023.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,80,21,4211.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,85,21,6314.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,90,21,8420.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,40,28,1350.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,60,28,1550.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,70,28,2848.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,72,28,2977.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,74,28,3790.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,76,28,4422.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,78,28,4883.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,80,28,5096.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,85,28,7646.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,90,28,10194.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,40,35,1623.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,60,35,1806.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,70,35,3199.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,72,35,3874.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,74,35,4426.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,76,35,4846.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,78,35,5968.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,80,35,6160.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,85,35,9239.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,90,35,12320.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,40,47,1922.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,60,47,2153.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,70,47,4158.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,72,47,4265.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,74,47,5423.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,76,47,6358.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,78,47,7419.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,80,47,7628.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,85,47,11442.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,90,47,15255.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,40,60,2152.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,60,60,2555.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,70,60,5094.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,72,60,5807.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,74,60,6491.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,76,60,7610.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,78,60,9197.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,80,60,9465.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,85,60,14198.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,90,60,18929.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,40,75,2566.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,60,75,2964.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,70,75,6822.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,72,75,6957.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,74,75,7516.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,76,75,10371.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,78,75,11631.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,80,75,13834.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,85,75,20751.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,90,75,27668.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,40,90,3066.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,60,90,3695.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,70,90,7972.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,72,90,9584.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,74,90,10108.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,76,90,11910.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,78,90,14715.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,80,90,16370.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,85,90,24552.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,90,90,32739.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,40,105,3932.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,60,105,4657.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,70,105,9766.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,72,105,10904.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,74,105,14839.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,76,105,15880.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,78,105,19507.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,80,105,23079.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,85,105,34616.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,90,105,46157.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,40,120,4042.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,60,120,4968.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,70,120,11026.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,72,120,13115.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,74,120,17158.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,76,120,17423.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,78,120,22895.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,80,120,23369.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,85,120,35051.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,90,120,46735.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,40,140,4565.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,60,140,5732.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,70,140,13953.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,72,140,18501.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,74,140,20482.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,76,140,23649.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,78,140,28261.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,80,140,34334.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,85,140,51502.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,90,140,68670.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,40,160,5120.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,60,160,5955.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,70,160,14610.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,72,160,22478.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,74,160,24520.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,76,160,28590.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,78,160,30098.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,80,160,36558.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,85,160,54835.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,90,160,73116.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,40,180,5762.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,60,180,6638.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,70,180,16518.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,72,180,25347.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,74,180,27456.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,76,180,29261.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,78,180,31806.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,80,180,38107.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,85,180,57159.00
3116d14d-1c04-4af9-a32b-86ef5f949d8e,90,180,76214.00
78ac482c-a158-4f3f-bd2d-328212f48814,40,4,1053.00
78ac482c-a158-4f3f-bd2d-328212f48814,60,4,1245.00
78ac482c-a158-4f3f-bd2d-328212f48814,70,4,1983.00
78ac482c-a158-4f3f-bd2d-328212f48814,72,4,3096.00
78ac482c-a158-4f3f-bd2d-328212f48814,74,4,3314.00
78ac482c-a158-4f3f-bd2d-328212f48814,76,4,3671.00
78ac482c-a158-4f3f-bd2d-328212f48814,78,4,4734.00
78ac482c-a158-4f3f-bd2d-328212f48814,80,4,5207.00
78ac482c-a158-4f3f-bd2d-328212f48814,85,4,7812.00
78ac482c-a158-4f3f-bd2d-328212f48814,90,4,10415.00
78ac482c-a158-4f3f-bd2d-328212f48814,40,6,1166.00
78ac482c-a158-4f3f-bd2d-328212f48814,60,6,1377.00
78ac482c-a158-4f3f-bd2d-328212f48814,70,6,2285.00
78ac482c-a158-4f3f-bd2d-328212f48814,72,6,3431.00
78ac482c-a158-4f3f-bd2d-328212f48814,74,6,3628.00
78ac482c-a158-4f3f-bd2d-328212f48814,76,6,3884.00
78ac482c-a158-4f3f-bd2d-328212f48814,78,6,5297.00
78ac482c-a158-4f3f-bd2d-328212f48814,80,6,5828.00
78ac482c-a158-4f3f-bd2d-328212f48814,85,6,8743.00
78ac482c-a158-4f3f-bd2d-328212f48814,90,6,11657.00
