plan_code,age_limit,day_limit,premium
78ac482c-a158-4f3f-bd2d-328212f48814,40,8,1318.00
78ac482c-a158-4f3f-bd2d-328212f48814,60,8,1558.00
78ac482c-a158-4f3f-bd2d-328212f48814,70,8,2529.00
78ac482c-a158-4f3f-bd2d-328212f48814,72,8,3638.00
78ac482c-a158-4f3f-bd2d-328212f48814,74,8,3910.00
78ac482c-a158-4f3f-bd2d-328212f48814,76,8,4174.00
78ac482c-a158-4f3f-bd2d-328212f48814,78,8,5537.00
78ac482c-a158-4f3f-bd2d-328212f48814,80,8,6091.00
78ac482c-a158-4f3f-bd2d-328212f48814,85,8,9136.00
78ac482c-a158-4f3f-bd2d-328212f48814,90,8,12182.00
78ac482c-a158-4f3f-bd2d-328212f48814,40,12,1632.00
78ac482c-a158-4f3f-bd2d-328212f48814,60,12,1995.00
78ac482c-a158-4f3f-bd2d-328212f48814,70,12,3182.00
78ac482c-a158-4f3f-bd2d-328212f48814,72,12,4504.00
78ac482c-a158-4f3f-bd2d-328212f48814,74,12,4899.00
78ac482c-a158-4f3f-bd2d-328212f48814,76,12,5394.00
78ac482c-a158-4f3f-bd2d-328212f48814,78,12,6297.00
78ac482c-a158-4f3f-bd2d-328212f48814,80,12,6927.00
78ac482c-a158-4f3f-bd2d-328212f48814,85,12,10391.00
78ac482c-a158-4f3f-bd2d-328212f48814,90,12,13854.00
78ac482c-a158-4f3f-bd2d-328212f48814,40,14,1741.00
78ac482c-a158-4f3f-bd2d-328212f48814,60,14,2098.00
78ac482c-a158-4f3f-bd2d-328212f48814,70,14,3468.00
78ac482c-a158-4f3f-bd2d-328212f48814,72,14,5131.00
78ac482c-a158-4f3f-bd2d-328212f48814,74,14,5286.00
78ac482c-a158-4f3f-bd2d-328212f48814,76,14,6492.00
78ac482c-a158-4f3f-bd2d-328212f48814,78,14,7132.00
78ac482c-a158-4f3f-bd2d-328212f48814,80,14,7844.00
78ac482c-a158-4f3f-bd2d-328212f48814,85,14,11768.00
78ac482c-a158-4f3f-bd2d-328212f48814,90,14,15690.00
78ac482c-a158-4f3f-bd2d-328212f48814,40,21,2085.00
78ac482c-a158-4f3f-bd2d-328212f48814,60,21,2505.00
78ac482c-a158-4f3f-bd2d-328212f48814,70,21,4659.00
78ac482c-a158-4f3f-bd2d-328212f48814,72,21,6039.00
78ac482c-a158-4f3f-bd2d-328212f48814,74,21,6232.00
78ac482c-a158-4f3f-bd2d-328212f48814,76,21,7692.00
78ac482c-a158-4f3f-bd2d-328212f48814,78,21,8004.00
78ac482c-a158-4f3f-bd2d-328212f48814,80,21,8804.00
78ac482c-a158-4f3f-bd2d-328212f48814,85,21,13209.00
78ac482c-a158-4f3f-bd2d-328212f48814,90,21,17610.00
78ac482c-a158-4f3f-bd2d-328212f48814,40,28,2507.00
78ac482c-a158-4f3f-bd2d-328212f48814,60,28,2919.00
78ac482c-a158-4f3f-bd2d-328212f48814,70,28,5937.00
78ac482c-a158-4f3f-bd2d-328212f48814,72,28,7588.00
78ac482c-a158-4f3f-bd2d-328212f48814,74,28,7758.00
78ac482c-a158-4f3f-bd2d-328212f48814,76,28,9666.00
78ac482c-a158-4f3f-bd2d-328212f48814,78,28,10246.00
78ac482c-a158-4f3f-bd2d-328212f48814,80,28,11270.00
78ac482c-a158-4f3f-bd2d-328212f48814,85,28,16907.00
78ac482c-a158-4f3f-bd2d-328212f48814,90,28,22543.00
78ac482c-a158-4f3f-bd2d-328212f48814,40,35,3013.00
78ac482c-a158-4f3f-bd2d-328212f48814,60,35,3418.00
78ac482c-a158-4f3f-bd2d-328212f48814,70,35,7441.00
78ac482c-a158-4f3f-bd2d-328212f48814,72,35,8438.00
78ac482c-a158-4f3f-bd2d-328212f48814,74,35,9168.00
78ac482c-a158-4f3f-bd2d-328212f48814,76,35,10859.00
78ac482c-a158-4f3f-bd2d-328212f48814,78,35,12606.00
78ac482c-a158-4f3f-bd2d-328212f48814,80,35,15558.00
78ac482c-a158-4f3f-bd2d-328212f48814,85,35,23338.00
78ac482c-a158-4f3f-bd2d-328212f48814,90,35,31115.00
78ac482c-a158-4f3f-bd2d-328212f48814,40,47,3704.00
78ac482c-a158-4f3f-bd2d-328212f48814,60,47,4228.00
78ac482c-a158-4f3f-bd2d-328212f48814,70,47,8581.00
78ac482c-a158-4f3f-bd2d-328212f48814,72,47,10439.00
78ac482c-a158-4f3f-bd2d-328212f48814,74,47,10621.00
78ac482c-a158-4f3f-bd2d-328212f48814,76,47,12002.00
78ac482c-a158-4f3f-bd2d-328212f48814,78,47,15218.00
78ac482c-a158-4f3f-bd2d-328212f48814,80,47,16739.00
78ac482c-a158-4f3f-bd2d-328212f48814,85,47,25109.00
78ac482c-a158-4f3f-bd2d-328212f48814,90,47,33478.00
78ac482c-a158-4f3f-bd2d-328212f48814,40,60,4622.00
78ac482c-a158-4f3f-bd2d-328212f48814,60,60,6248.00
78ac482c-a158-4f3f-bd2d-328212f48814,70,60,10881.00
78ac482c-a158-4f3f-bd2d-328212f48814,72,60,12727.00
78ac482c-a158-4f3f-bd2d-328212f48814,74,60,16904.00
78ac482c-a158-4f3f-bd2d-328212f48814,76,60,19829.00
78ac482c-a158-4f3f-bd2d-328212f48814,78,60,24148.00
78ac482c-a158-4f3f-bd2d-328212f48814,80,60,31024.00
78ac482c-a158-4f3f-bd2d-328212f48814,85,60,46535.00
78ac482c-a158-4f3f-bd2d-328212f48814,90,60,62047.00
78ac482c-a158-4f3f-bd2d-328212f48814,40,75,6199.00
78ac482c-a158-4f3f-bd2d-328212f48814,60,75,8996.00
78ac482c-a158-4f3f-bd2d-328212f48814,70,75,14306.00
78ac482c-a158-4f3f-bd2d-328212f48814,72,75,15218.00
78ac482c-a158-4f3f-bd2d-328212f48814,74,75,21023.00
78ac482c-a158-4f3f-bd2d-328212f48814,76,75,21938.00
78ac482c-a158-4f3f-bd2d-328212f48814,78,75,32343.00
78ac482c-a158-4f3f-bd2d-328212f48814,80,75,32838.00
78ac482c-a158-4f3f-bd2d-328212f48814,85,75,49258.00
78ac482c-a158-4f3f-bd2d-328212f48814,90,75,65678.00
78ac482c-a158-4f3f-bd2d-328212f48814,40,90,7246.00
78ac482c-a158-4f3f-bd2d-328212f48814,60,90,9291.00
78ac482c-a158-4f3f-bd2d-328212f48814,70,90,16318.00
78ac482c-a158-4f3f-bd2d-328212f48814,72,90,21506.00
78ac482c-a158-4f3f-bd2d-328212f48814,74,90,25867.00
78ac482c-a158-4f3f-bd2d-328212f48814,76,90,32996.00
78ac482c-a158-4f3f-bd2d-328212f48814,78,90,38740.00
78ac482c-a158-4f3f-bd2d-328212f48814,80,90,46176.00
78ac482c-a158-4f3f-bd2d-328212f48814,85,90,69266.00
78ac482c-a158-4f3f-bd2d-328212f48814,90,90,92354.00
78ac482c-a158-4f3f-bd2d-328212f48814,40,105,9273.00
78ac482c-a158-4f3f-bd2d-328212f48814,60,105,11054.00
78ac482c-a158-4f3f-bd2d-328212f48814,70,105,20864.00
78ac482c-a158-4f3f-bd2d-328212f48814,72,105,30548.00
78ac482c-a158-4f3f-bd2d-328212f48814,74,105,32092.00
78ac482c-a158-4f3f-bd2d-328212f48814,76,105,35025.00
78ac482c-a158-4f3f-bd2d-328212f48814,78,105,45187.00
78ac482c-a158-4f3f-bd2d-328212f48814,80,105,50000.00
78ac482c-a158-4f3f-bd2d-328212f48814,85,105,75002.00
78ac482c-a158-4f3f-bd2d-328212f48814,90,105,100002.00
78ac482c-a158-4f3f-bd2d-328212f48814,40,120,9736.00
78ac482c-a158-4f3f-bd2d-328212f48814,60,120,11771.00
78ac482c-a158-4f3f-bd2d-328212f48814,70,120,22427.00
78ac482c-a158-4f3f-bd2d-328212f48814,72,120,32033.00
78ac482c-a158-4f3f-bd2d-328212f48814,74,120,39028.00
78ac482c-a158-4f3f-bd2d-328212f48814,76,120,45130.00
78ac482c-a158-4f3f-bd2d-328212f48814,78,120,55286.00
78ac482c-a158-4f3f-bd2d-328212f48814,80,120,60970.00
78ac482c-a158-4f3f-bd2d-328212f48814,85,120,91454.00
78ac482c-a158-4f3f-bd2d-328212f48814,90,120,121939.00
78ac482c-a158-4f3f-bd2d-328212f48814,40,140,11922.00
78ac482c-a158-4f3f-bd2d-328212f48814,60,140,16738.00
78ac482c-a158-4f3f-bd2d-328212f48814,70,140,31220.00
78ac482c-a158-4f3f-bd2d-328212f48814,72,140,44340.00
78ac482c-a158-4f3f-bd2d-328212f48814,74,140,47446.00
78ac482c-a158-4f3f-bd2d-328212f48814,76,140,50791.00
78ac482c-a158-4f3f-bd2d-328212f48814,78,140,63258.00
78ac482c-a158-4f3f-bd2d-328212f48814,80,140,67923.00
78ac482c-a158-4f3f-bd2d-328212f48814,85,140,101885.00
78ac482c-a158-4f3f-bd2d-328212f48814,90,140,135847.00
78ac482c-a158-4f3f-bd2d-328212f48814,40,160,12414.00
78ac482c-a158-4f3f-bd2d-328212f48814,60,160,18094.00
78ac482c-a158-4f3f-bd2d-328212f48814,70,160,34897.00
78ac482c-a158-4f3f-bd2d-328212f48814,72,160,55855.00
78ac482c-a158-4f3f-bd2d-328212f48814,74,160,56702.00
78ac482c-a158-4f3f-bd2d-328212f48814,76,160,64280.00
78ac482c-a158-4f3f-bd2d-328212f48814,78,160,77053.00
78ac482c-a158-4f3f-bd2d-328212f48814,80,160,82823.00
78ac482c-a158-4f3f-bd2d-328212f48814,85,160,124233.00
78ac482c-a158-4f3f-bd2d-328212f48814,90,160,165645.00
78ac482c-a158-4f3f-bd2d-328212f48814,40,180,15126.00
78ac482c-a158-4f3f-bd2d-328212f48814,60,180,19139.00
78ac482c-a158-4f3f-bd2d-328212f48814,70,180,37625.00
78ac482c-a158-4f3f-bd2d-328212f48814,72,180,56367.00
78ac482c-a158-4f3f-bd2d-328212f48814,74,180,66678.00
78ac482c-a158-4f3f-bd2d-328212f48814,76,180,76373.00
78ac482c-a158-4f3f-bd2d-328212f48814,78,180,91272.00
78ac482c-a158-4f3f-bd2d-328212f48814,80,180,96778.00
78ac482c-a158-4f3f-bd2d-328212f48814,85,180,145166.00
78ac482c-a158-4f3f-bd2d-328212f48814,90,180,193556.00
a529ead1-fe15-4d45-988c-c1b6ca143822,40,4,838.00
a529ead1-fe15-4d45-988c-c1b6ca143822,60,4,934.00
a529ead1-fe15-4d45-988c-c1b6ca143822,40,6,927.00
a529ead1-fe15-4d45-988c-c1b6ca143822,60,6,1035.00
a529ead1-fe15-4d45-988c-c1b6ca143822,40,8,1047.00
a529ead1-fe15-4d45-988c-c1b6ca143822,60,8,1169.00
a529ead1-fe15-4d45-988c-c1b6ca143822,40,12,1185.00
a529ead1-fe15-4d45-988c-c1b6ca143822,60,12,1373.00
a529ead1-fe15-4d45-988c-c1b6ca143822,40,14,1351.00
a529ead1-fe15-4d45-988c-c1b6ca143822,60,14,1431.00
a529ead1-fe15-4d45-988c-c1b6ca143822,40,21,1515.00
a529ead1-fe15-4d45-988c-c1b6ca143822,60,21,1682.00
a529ead1-fe15-4d45-988c-c1b6ca143822,40,28,1878.00
a529ead1-fe15-4d45-988c-c1b6ca143822,60,28,2158.00
a529ead1-fe15-4d45-988c-c1b6ca143822,40,35,2244.00
a529ead1-fe15-4d45-988c-c1b6ca143822,60,35,2548.00
a529ead1-fe15-4d45-988c-c1b6ca143822,40,47,2713.00
a529ead1-fe15-4d45-988c-c1b6ca143822,60,47,3168.00
a529ead1-fe15-4d45-988c-c1b6ca143822,40,60,3282.00
a529ead1-fe15-4d45-988c-c1b6ca143822,60,60,4736.00
a529ead1-fe15-4d45-988c-c1b6ca143822,40,75,4627.00
a529ead1-fe15-4d45-988c-c1b6ca143822,60,75,6690.00
a529ead1-fe15-4d45-988c-c1b6ca143822,40,90,5797.00
a529ead1-fe15-4d45-988c-c1b6ca143822,60,90,7821.00
a529ead1-fe15-4d45-988c-c1b6ca143822,40,105,6385.00
a529ead1-fe15-4d45-988c-c1b6ca143822,60,105,9193.00
a529ead1-fe15-4d45-988c-c1b6ca143822,40,120,7345.00
a529ead1-fe15-4d45-988c-c1b6ca143822,60,120,9652.00
a529ead1-fe15-4d45-988c-c1b6ca143822,40,140,8271.00
a529ead1-fe15-4d45-988c-c1b6ca143822,60,140,10722.00
a529ead1-fe15-4d45-988c-c1b6ca143822,40,160,8575.00
a529ead1-fe15-4d45-988c-c1b6ca143822,60,160,10969.00
a529ead1-fe15-4d45-988c-c1b6ca143822,40,180,9788.00
a529ead1-fe15-4d45-988c-c1b6ca143822,60,180,11957.00
6261df93-b406-47d4-a3de-aff5f787a53f,40,4,632.00
6261df93-b406-47d4-a3de-aff5f787a53f,60,4,698.00
6261df93-b406-47d4-a3de-aff5f787a53f,40,6,698.00
6261df93-b406-47d4-a3de-aff5f787a53f,60,6,770.00
6261df93-b406-47d4-a3de-aff5f787a53f,40,8,836.00
6261df93-b406-47d4-a3de-aff5f787a53f,60,8,913.00
6261df93-b406-47d4-a3de-aff5f787a53f,40,12,994.00
6261df93-b406-47d4-a3de-aff5f787a53f,60,12,1037.00
6261df93-b406-47d4-a3de-aff5f787a53f,40,14,1035.00
6261df93-b406-47d4-a3de-aff5f787a53f,60,14,1061.00
6261df93-b406-47d4-a3de-aff5f787a53f,40,21,1146.00
6261df93-b406-47d4-a3de-aff5f787a53f,60,21,1291.00
6261df93-b406-47d4-a3de-aff5f787a53f,40,28,1296.00
6261df93-b406-47d4-a3de-aff5f787a53f,60,28,1488.00
6261df93-b406-47d4-a3de-aff5f787a53f,40,35,1558.00
6261df93-b406-47d4-a3de-aff5f787a53f,60,35,1734.00
6261df93-b406-47d4-a3de-aff5f787a53f,40,47,1845.00
6261df93-b406-47d4-a3de-aff5f787a53f,60,47,2067.00
6261df93-b406-47d4-a3de-aff5f787a53f,40,60,2066.00
6261df93-b406-47d4-a3de-aff5f787a53f,60,60,2453.00
6261df93-b406-47d4-a3de-aff5f787a53f,40,75,2463.00
6261df93-b406-47d4-a3de-aff5f787a53f,60,75,2845.00
6261df93-b406-47d4-a3de-aff5f787a53f,40,90,2943.00
6261df93-b406-47d4-a3de-aff5f787a53f,60,90,3547.00
6261df93-b406-47d4-a3de-aff5f787a53f,40,105,3775.00
6261df93-b406-47d4-a3de-aff5f787a53f,60,105,4471.00
6261df93-b406-47d4-a3de-aff5f787a53f,40,120,3880.00
6261df93-b406-47d4-a3de-aff5f787a53f,60,120,4769.00
6261df93-b406-47d4-a3de-aff5f787a53f,40,140,4382.00
6261df93-b406-47d4-a3de-aff5f787a53f,60,140,5503.00
6261df93-b406-47d4-a3de-aff5f787a53f,40,160,4915.00
6261df93-b406-47d4-a3de-aff5f787a53f,60,160,5717.00
6261df93-b406-47d4-a3de-aff5f787a53f,40,180,5532.00
6261df93-b406-47d4-a3de-aff5f787a53f,60,180,6372.00
c1be18cb-b35f-40a5-a2b0-acba16a60f25,40,4,1011.00
c1be18cb-b35f-40a5-a2b0-acba16a60f25,60,4,1195.00
c1be18cb-b35f-40a5-a2b0-acba16a60f25,40,6,1119.00
c1be18cb-b35f-40a5-a2b0-acba16a60f25,60,6,1322.00
c1be18cb-b35f-40a5-a2b0-acba16a60f25,40,8,1265.00
c1be18cb-b35f-40a5-a2b0-acba16a60f25,60,8,1496.00
c1be18cb-b35f-40a5-a2b0-acba16a60f25,40,12,1567.00
c1be18cb-b35f-40a5-a2b0-acba16a60f25,60,12,1915.00
c1be18cb-b35f-40a5-a2b0-acba16a60f25,40,14,1671.00
c1be18cb-b35f-40a5-a2b0-acba16a60f25,60,14,2014.00
c1be18cb-b35f-40a5-a2b0-acba16a60f25,40,21,2002.00
c1be18cb-b35f-40a5-a2b0-acba16a60f25,60,21,2405.00
c1be18cb-b35f-40a5-a2b0-acba16a60f25,40,28,2407.00
c1be18cb-b35f-40a5-a2b0-acba16a60f25,60,28,2802.00
c1be18cb-b35f-40a5-a2b0-acba16a60f25,40,35,2892.00
c1be18cb-b35f-40a5-a2b0-acba16a60f25,60,35,3281.00
c1be18cb-b35f-40a5-a2b0-acba16a60f25,40,47,3556.00
c1be18cb-b35f-40a5-a2b0-acba16a60f25,60,47,4059.00
c1be18cb-b35f-40a5-a2b0-acba16a60f25,40,60,4437.00
c1be18cb-b35f-40a5-a2b0-acba16a60f25,60,60,5998.00
c1be18cb-b35f-40a5-a2b0-acba16a60f25,40,75,5951.00
c1be18cb-b35f-40a5-a2b0-acba16a60f25,60,75,8636.00
c1be18cb-b35f-40a5-a2b0-acba16a60f25,40,90,6956.00
c1be18cb-b35f-40a5-a2b0-acba16a60f25,60,90,8919.00
c1be18cb-b35f-40a5-a2b0-acba16a60f25,40,105,8902.00
c1be18cb-b35f-40a5-a2b0-acba16a60f25,60,105,10612.00
c1be18cb-b35f-40a5-a2b0-acba16a60f25,40,120,9347.00
c1be18cb-b35f-40a5-a2b0-acba16a60f25,60,120,11300.00
c1be18cb-b35f-40a5-a2b0-acba16a60f25,40,140,11445.00
c1be18cb-b35f-40a5-a2b0-acba16a60f25,60,140,16068.00
c1be18cb-b35f-40a5-a2b0-acba16a60f25,40,160,11917.00
c1be18cb-b35f-40a5-a2b0-acba16a60f25,60,160,17370.00
c1be18cb-b35f-40a5-a2b0-acba16a60f25,40,180,14521.00
c1be18cb-b35f-40a5-a2b0-acba16a60f25,60,180,18373.00
0240b525-c61e-4f55-b6c3-69da174f5dc6,40,4,1164.00
0240b525-c61e-4f55-b6c3-69da174f5dc6,60,4,1374.00
0240b525-c61e-4f55-b6c3-69da174f5dc6,40,6,1289.00
0240b525-c61e-4f55-b6c3-69da174f5dc6,60,6,1522.00
0240b525-c61e-4f55-b6c3-69da174f5dc6,40,8,1455.00
0240b525-c61e-4f55-b6c3-69da174f5dc6,60,8,1684.00
0240b525-c61e-4f55-b6c3-69da174f5dc6,40,12,1765.00
0240b525-c61e-4f55-b6c3-69da174f5dc6,60,12,2158.00
0240b525-c61e-4f55-b6c3-69da174f5dc6,40,14,1883.00
0240b525-c61e-4f55-b6c3-69da174f5dc6,60,14,2271.00
0240b525-c61e-4f55-b6c3-69da174f5dc6,40,21,2194.00
0240b525-c61e-4f55-b6c3-69da174f5dc6,60,21,2633.00
0240b525-c61e-4f55-b6c3-69da174f5dc6,40,28,2638.00
0240b525-c61e-4f55-b6c3-69da174f5dc6,60,28,3222.00
0240b525-c61e-4f55-b6c3-69da174f5dc6,40,35,3167.00
0240b525-c61e-4f55-b6c3-69da174f5dc6,60,35,3773.00
0240b525-c61e-4f55-b6c3-69da174f5dc6,40,47,3897.00
0240b525-c61e-4f55-b6c3-69da174f5dc6,60,47,4668.00
0240b525-c61e-4f55-b6c3-69da174f5dc6,40,60,4858.00
0240b525-c61e-4f55-b6c3-69da174f5dc6,60,60,7265.00
0240b525-c61e-4f55-b6c3-69da174f5dc6,40,75,6709.00
0240b525-c61e-4f55-b6c3-69da174f5dc6,60,75,10160.00
0240b525-c61e-4f55-b6c3-69da174f5dc6,40,90,8510.00
0240b525-c61e-4f55-b6c3-69da174f5dc6,60,90,11547.00
0240b525-c61e-4f55-b6c3-69da174f5dc6,40,105,9302.00
0240b525-c61e-4f55-b6c3-69da174f5dc6,60,105,12202.00
0240b525-c61e-4f55-b6c3-69da174f5dc6,40,120,9783.00
0240b525-c61e-4f55-b6c3-69da174f5dc6,60,120,12995.00
0240b525-c61e-4f55-b6c3-69da174f5dc6,40,140,13164.00
0240b525-c61e-4f55-b6c3-69da174f5dc6,60,140,17600.00
0240b525-c61e-4f55-b6c3-69da174f5dc6,40,160,13702.00
0240b525-c61e-4f55-b6c3-69da174f5dc6,60,160,19023.00
0240b525-c61e-4f55-b6c3-69da174f5dc6,40,180,15924.00
0240b525-c61e-4f55-b6c3-69da174f5dc6,60,180,19585.00
